Athlete_ID,Sport_Type,Training_Hours,Training_Intensity,Sleep_Hours,Nutrition_Score,Fatigue_Level,Recovery_Index,Performance_Score,Injury_Risk,Date
A0001,Badminton,4.49,2,5.0,78,9,93,68,High,2025-01-01
A0002,Athletics,3.68,6,5.2,68,9,52,94,Low,2025-01-02
A0003,Cricket,2.55,5,7.4,68,7,88,93,Medium,2025-01-03
A0004,Badminton,5.07,10,8.6,51,10,76,56,Low,2025-01-04
A0005,Tennis,4.42,9,6.0,90,3,82,93,Low,2025-01-05
A0006,Hockey,1.81,5,6.9,94,5,78,53,High,2025-01-06
A0007,Cricket,5.55,2,6.8,64,4,100,83,Low,2025-01-07
A0008,Cricket,5.11,5,6.9,52,7,81,51,Low,2025-01-08
A0009,Badminton,5.75,4,7.5,60,9,56,54,Low,2025-01-09
A0010,Basketball,4.63,7,6.9,95,2,54,59,Low,2025-01-10
A0011,Tennis,4.07,6,6.8,79,8,57,81,Low,2025-01-11
A0012,Badminton,3.09,2,6.9,89,9,62,91,Medium,2025-01-12
A0013,Tennis,5.66,5,7.4,67,10,93,90,High,2025-01-13
A0014,Tennis,5.33,7,7.1,100,10,90,62,High,2025-01-14
A0015,Hockey,1.23,7,8.4,97,9,69,88,Low,2025-01-15
A0016,Cricket,1.13,5,5.2,51,10,97,54,Low,2025-01-16
A0017,Athletics,2.88,9,8.3,81,7,73,59,Low,2025-01-17
A0018,Hockey,5.05,4,8.4,57,9,97,59,Medium,2025-01-18
A0019,Hockey,5.94,3,6.1,71,9,43,87,Low,2025-01-19
A0020,Tennis,1.75,4,6.9,55,3,42,76,Low,2025-01-20
A0021,Swimming,3.97,5,6.8,61,4,46,100,Medium,2025-01-21
A0022,Cricket,2.9,6,5.9,96,2,95,70,Low,2025-01-22
A0023,Basketball,5.85,3,6.6,89,10,57,57,Low,2025-01-23
A0024,Hockey,5.21,2,5.2,85,3,81,50,High,2025-01-24
A0025,Athletics,5.19,4,6.1,64,5,46,77,High,2025-01-25
A0026,Swimming,3.34,5,8.3,77,5,79,98,Low,2025-01-26
A0027,Swimming,3.07,4,6.1,98,6,45,88,Low,2025-01-27
A0028,Basketball,2.37,3,8.3,94,7,61,63,High,2025-01-28
A0029,Hockey,1.28,8,7.1,67,7,97,70,Low,2025-01-29
A0030,Athletics,5.32,10,8.5,51,1,40,79,Low,2025-01-30
A0031,Cricket,5.06,4,7.3,62,2,43,70,Low,2025-01-31
A0032,Football,6.0,2,5.1,94,9,85,98,Low,2025-02-01
A0033,Athletics,5.98,2,7.7,64,10,88,58,Low,2025-02-02
A0034,Basketball,3.78,1,5.2,69,2,91,66,Low,2025-02-03
A0035,Swimming,4.84,4,6.8,78,6,89,54,Low,2025-02-04
A0036,Cricket,5.72,10,8.7,91,1,82,80,Low,2025-02-05
A0037,Athletics,5.25,9,5.7,78,3,68,89,High,2025-02-06
A0038,Football,2.24,7,6.6,52,2,60,87,Medium,2025-02-07
A0039,Football,3.25,10,7.9,68,3,65,92,Medium,2025-02-08
A0040,Tennis,1.65,7,8.5,52,5,53,68,Low,2025-02-09
A0041,Tennis,5.77,7,7.7,63,10,48,85,Low,2025-02-10
A0042,Badminton,4.03,8,6.0,89,6,98,99,Low,2025-02-11
A0043,Basketball,2.14,1,7.7,53,9,86,82,High,2025-02-12
A0044,Hockey,4.36,10,6.2,60,10,51,62,Low,2025-02-13
A0045,Athletics,4.09,10,7.9,80,4,81,63,Low,2025-02-14
A0046,Athletics,2.79,8,8.8,92,7,90,82,Medium,2025-02-15
A0047,Hockey,1.57,4,7.9,81,6,95,78,Low,2025-02-16
A0048,Badminton,4.36,4,8.5,76,2,90,92,Low,2025-02-17
A0049,Swimming,3.6,4,5.0,79,10,45,98,High,2025-02-18
A0050,Swimming,4.86,6,7.9,92,8,59,85,Medium,2025-02-19
A0051,Badminton,3.6,7,8.3,51,7,63,93,Low,2025-02-20
A0052,Swimming,5.26,6,5.2,98,7,66,59,High,2025-02-21
A0053,Tennis,3.76,1,8.5,58,8,77,80,Low,2025-02-22
A0054,Athletics,3.8,8,6.0,77,1,47,55,Medium,2025-02-23
A0055,Badminton,5.38,10,7.7,80,1,40,50,Low,2025-02-24
A0056,Athletics,3.02,7,8.2,83,8,93,56,Low,2025-02-25
A0057,Hockey,1.67,6,7.7,64,4,88,76,Low,2025-02-26
A0058,Football,1.14,6,5.4,97,5,88,70,Medium,2025-02-27
A0059,Tennis,4.78,5,7.4,74,8,63,77,Low,2025-02-28
A0060,Cricket,4.1,6,7.2,85,5,86,65,Low,2025-03-01
A0061,Tennis,4.52,9,8.6,57,10,46,95,Low,2025-03-02
A0062,Badminton,2.06,10,6.6,58,4,58,72,Medium,2025-03-03
A0063,Cricket,1.68,9,6.3,86,6,61,69,Low,2025-03-04
A0064,Football,1.07,10,8.0,97,5,96,87,Low,2025-03-05
A0065,Badminton,2.75,8,6.7,94,7,94,74,Low,2025-03-06
A0066,Basketball,3.95,10,7.6,88,10,99,77,Low,2025-03-07
A0067,Athletics,2.96,9,7.6,81,7,74,54,Low,2025-03-08
A0068,Football,3.19,10,8.6,66,4,69,70,Low,2025-03-09
A0069,Athletics,5.52,8,7.4,84,5,68,67,Low,2025-03-10
A0070,Swimming,2.74,8,7.0,86,3,61,96,Low,2025-03-11
A0071,Basketball,3.57,1,5.6,68,4,50,55,Medium,2025-03-12
A0072,Basketball,4.92,10,5.5,93,4,59,78,Low,2025-03-13
A0073,Football,2.98,5,5.6,78,3,68,68,Low,2025-03-14
A0074,Basketball,4.11,4,5.7,56,10,90,82,High,2025-03-15
A0075,Cricket,5.31,2,7.6,77,5,80,50,Low,2025-03-16
A0076,Basketball,5.75,8,8.0,58,5,81,94,High,2025-03-17
A0077,Athletics,1.74,3,7.1,77,7,73,52,Low,2025-03-18
A0078,Athletics,5.63,4,8.3,55,4,40,91,Low,2025-03-19
A0079,Badminton,3.46,7,9.0,78,4,70,70,Low,2025-03-20
A0080,Athletics,2.29,10,8.3,66,9,69,84,High,2025-03-21
A0081,Badminton,3.3,9,7.8,65,6,87,90,Low,2025-03-22
A0082,Athletics,5.9,2,7.1,72,4,57,89,Low,2025-03-23
A0083,Cricket,3.46,3,6.8,80,2,94,52,High,2025-03-24
A0084,Hockey,2.64,4,5.3,52,6,97,74,Low,2025-03-25
A0085,Badminton,4.17,10,6.6,70,2,56,94,Low,2025-03-26
A0086,Tennis,2.2,1,8.6,75,5,77,87,Low,2025-03-27
A0087,Swimming,1.38,7,8.2,85,6,53,94,Medium,2025-03-28
A0088,Football,1.64,2,5.9,91,4,62,69,Low,2025-03-29
A0089,Athletics,1.64,5,6.9,86,3,64,93,Low,2025-03-30
A0090,Basketball,1.76,1,8.3,71,7,54,94,Low,2025-03-31
A0091,Hockey,1.69,3,5.3,91,2,85,83,Low,2025-04-01
A0092,Athletics,4.2,2,6.5,61,6,95,70,High,2025-04-02
A0093,Basketball,1.91,1,8.4,91,4,61,97,High,2025-04-03
A0094,Swimming,2.73,7,6.6,62,6,42,72,Medium,2025-04-04
A0095,Swimming,5.48,5,5.3,60,4,95,55,Medium,2025-04-05
A0096,Swimming,3.37,1,7.2,65,4,94,100,Low,2025-04-06
A0097,Basketball,4.34,6,8.4,57,4,58,62,Low,2025-04-07
A0098,Athletics,1.86,5,7.4,89,9,96,98,Medium,2025-04-08
A0099,Swimming,1.96,3,5.9,89,7,83,72,Low,2025-04-09
A0100,Cricket,1.2,7,6.5,94,3,73,58,Low,2025-04-10
A0101,Badminton,1.84,10,6.8,51,3,74,66,Medium,2025-04-11
A0102,Basketball,2.39,9,7.3,79,6,89,51,Low,2025-04-12
A0103,Basketball,1.89,9,8.0,79,6,100,68,Medium,2025-04-13
A0104,Athletics,1.44,9,5.4,61,4,40,68,Low,2025-04-14
A0105,Basketball,1.6,2,8.6,59,9,91,56,Low,2025-04-15
A0106,Basketball,3.3,3,5.0,93,4,60,91,Low,2025-04-16
A0107,Swimming,2.03,7,6.5,60,9,68,91,Low,2025-04-17
A0108,Athletics,2.82,5,5.1,64,4,45,69,Medium,2025-04-18
A0109,Swimming,3.52,2,6.6,65,2,76,58,Low,2025-04-19
A0110,Badminton,4.45,3,7.1,66,2,40,66,Low,2025-04-20
A0111,Hockey,1.2,10,7.0,75,5,90,76,Low,2025-04-21
A0112,Badminton,5.0,6,5.7,51,4,40,96,Low,2025-04-22
A0113,Hockey,4.14,7,7.6,99,7,66,51,Low,2025-04-23
A0114,Swimming,1.41,9,5.2,61,5,60,85,High,2025-04-24
A0115,Badminton,5.37,1,8.0,100,6,92,68,Low,2025-04-25
A0116,Athletics,5.6,7,8.8,75,10,55,66,Medium,2025-04-26
A0117,Football,1.31,8,6.4,72,4,83,54,Medium,2025-04-27
A0118,Swimming,2.38,3,7.1,67,2,98,88,Low,2025-04-28
A0119,Hockey,5.03,4,6.5,81,10,100,67,Low,2025-04-29
A0120,Cricket,4.74,10,5.0,98,9,93,56,Medium,2025-04-30
A0121,Hockey,1.92,6,6.5,87,10,79,66,Low,2025-05-01
A0122,Cricket,2.05,10,8.2,96,7,65,88,Low,2025-05-02
A0123,Basketball,2.85,7,7.4,52,4,55,85,Low,2025-05-03
A0124,Badminton,3.42,4,5.4,87,3,67,89,High,2025-05-04
A0125,Cricket,4.09,8,8.4,52,10,40,94,High,2025-05-05
A0126,Hockey,2.84,5,7.1,79,3,75,53,Medium,2025-05-06
A0127,Basketball,3.31,1,8.4,50,9,49,87,Low,2025-05-07
A0128,Football,4.74,4,7.3,79,5,82,74,Low,2025-05-08
A0129,Athletics,1.18,3,7.2,94,3,56,54,Low,2025-05-09
A0130,Athletics,2.26,9,5.4,81,5,96,79,Low,2025-05-10
A0131,Athletics,4.57,8,5.7,77,2,98,61,Low,2025-05-11
A0132,Cricket,5.48,1,8.9,70,4,62,53,High,2025-05-12
A0133,Football,3.56,6,5.9,95,10,46,73,High,2025-05-13
A0134,Cricket,3.66,9,8.9,62,2,83,78,Low,2025-05-14
A0135,Badminton,1.54,7,7.1,76,2,92,58,Low,2025-05-15
A0136,Cricket,3.24,4,5.5,85,8,46,53,Low,2025-05-16
A0137,Football,3.66,1,5.4,56,1,83,100,Low,2025-05-17
A0138,Football,2.21,2,5.8,71,7,54,73,Medium,2025-05-18
A0139,Badminton,2.35,5,8.7,59,5,73,63,Medium,2025-05-19
A0140,Football,2.89,5,6.7,88,8,85,54,Low,2025-05-20
A0141,Hockey,1.1,8,6.6,64,1,84,67,Low,2025-05-21
A0142,Football,2.61,6,6.3,64,7,43,91,Low,2025-05-22
A0143,Athletics,2.06,8,5.6,53,5,53,68,Low,2025-05-23
A0144,Hockey,2.64,2,7.0,81,4,53,61,Low,2025-05-24
A0145,Hockey,1.6,3,5.5,72,7,55,67,Low,2025-05-25
A0146,Badminton,5.45,6,8.3,55,10,46,66,Low,2025-05-26
A0147,Tennis,3.97,10,6.5,73,2,71,79,Medium,2025-05-27
A0148,Tennis,4.4,3,6.5,69,1,58,73,Low,2025-05-28
A0149,Football,4.95,6,6.9,86,1,41,60,Low,2025-05-29
A0150,Hockey,3.49,6,6.8,69,1,49,84,Low,2025-05-30
A0151,Tennis,1.43,2,9.0,61,5,89,72,Low,2025-05-31
A0152,Tennis,3.69,7,7.2,82,10,100,66,Low,2025-06-01
A0153,Football,3.93,2,5.4,77,7,56,50,Low,2025-06-02
A0154,Tennis,4.73,6,7.4,57,2,76,64,Low,2025-06-03
A0155,Cricket,3.16,1,5.6,50,10,51,81,Low,2025-06-04
A0156,Basketball,1.64,3,5.1,86,8,45,58,Medium,2025-06-05
A0157,Badminton,2.42,2,8.9,71,4,61,64,Low,2025-06-06
A0158,Basketball,2.82,7,8.1,55,3,71,77,Medium,2025-06-07
A0159,Football,4.23,4,8.9,70,10,80,73,Low,2025-06-08
A0160,Athletics,3.85,8,6.9,81,8,59,84,Low,2025-06-09
A0161,Badminton,2.78,6,7.1,84,2,40,71,Low,2025-06-10
A0162,Football,5.93,10,5.7,64,3,93,76,Low,2025-06-11
A0163,Hockey,4.03,4,6.0,54,3,86,68,High,2025-06-12
A0164,Athletics,2.19,5,8.4,95,10,92,94,Medium,2025-06-13
A0165,Basketball,1.51,9,6.4,99,1,97,61,High,2025-06-14
A0166,Football,1.76,7,8.3,97,6,45,69,High,2025-06-15
A0167,Hockey,2.23,10,7.8,55,2,58,50,Low,2025-06-16
A0168,Badminton,1.8,9,5.7,74,1,57,70,Low,2025-06-17
A0169,Badminton,1.93,7,7.0,95,2,45,98,Low,2025-06-18
A0170,Swimming,2.43,1,7.7,89,6,84,94,High,2025-06-19
A0171,Hockey,1.87,8,5.9,78,4,72,50,Medium,2025-06-20
A0172,Cricket,5.48,4,8.3,56,6,62,59,Low,2025-06-21
A0173,Tennis,1.4,3,7.2,89,9,62,96,Medium,2025-06-22
A0174,Athletics,3.62,7,5.7,62,10,65,81,Low,2025-06-23
A0175,Hockey,3.05,3,7.3,87,10,52,88,Low,2025-06-24
A0176,Swimming,5.91,8,9.0,67,8,46,71,Low,2025-06-25
A0177,Tennis,1.56,6,5.6,51,1,54,67,Low,2025-06-26
A0178,Tennis,2.99,5,8.3,57,8,83,97,Medium,2025-06-27
A0179,Football,5.85,4,5.8,60,9,66,95,Low,2025-06-28
A0180,Tennis,5.33,8,8.1,82,6,65,81,Low,2025-06-29
A0181,Cricket,5.09,8,7.9,87,10,72,76,Low,2025-06-30
A0182,Badminton,2.29,1,6.2,97,5,54,77,Low,2025-07-01
A0183,Swimming,1.85,9,6.3,76,6,75,67,Low,2025-07-02
A0184,Tennis,4.34,5,8.2,69,6,84,88,Low,2025-07-03
A0185,Football,5.65,4,6.8,61,9,94,98,Low,2025-07-04
A0186,Cricket,3.78,6,7.9,92,4,66,78,Low,2025-07-05
A0187,Basketball,3.86,6,5.6,80,2,96,67,Low,2025-07-06
A0188,Badminton,2.4,2,8.4,76,9,44,93,Medium,2025-07-07
A0189,Badminton,4.85,8,7.8,81,2,100,57,Low,2025-07-08
A0190,Swimming,1.94,7,8.6,59,10,41,80,Low,2025-07-09
A0191,Badminton,2.62,1,5.5,52,9,94,83,Low,2025-07-10
A0192,Tennis,3.13,5,7.4,94,2,97,56,Low,2025-07-11
A0193,Football,3.54,6,7.4,76,8,72,85,Low,2025-07-12
A0194,Badminton,2.21,4,6.4,84,9,55,67,Medium,2025-07-13
A0195,Badminton,1.57,2,6.8,80,10,62,87,High,2025-07-14
A0196,Basketball,4.05,4,5.2,64,9,77,58,High,2025-07-15
A0197,Basketball,2.44,1,8.0,65,10,94,58,Low,2025-07-16
A0198,Athletics,3.91,7,7.2,62,9,55,95,Low,2025-07-17
A0199,Cricket,1.77,2,5.2,98,2,53,57,Medium,2025-07-18
A0200,Tennis,3.41,2,7.7,84,4,68,100,Low,2025-07-19
A0201,Badminton,3.66,9,6.9,60,7,65,84,Low,2025-07-20
A0202,Hockey,1.26,5,5.1,70,2,74,67,Medium,2025-07-21
A0203,Badminton,2.68,2,8.9,100,1,54,54,Low,2025-07-22
A0204,Football,1.67,9,8.8,60,3,42,63,Low,2025-07-23
A0205,Athletics,1.32,9,7.1,79,4,62,77,Low,2025-07-24
A0206,Cricket,5.95,1,5.4,97,8,68,79,Low,2025-07-25
A0207,Hockey,2.61,3,8.0,84,6,73,53,Low,2025-07-26
A0208,Athletics,5.05,4,7.0,71,2,72,88,Low,2025-07-27
A0209,Swimming,2.27,7,6.2,87,9,80,69,Low,2025-07-28
A0210,Cricket,4.41,10,7.0,80,2,80,74,Low,2025-07-29
A0211,Badminton,4.8,4,7.1,63,5,62,77,Low,2025-07-30
A0212,Badminton,3.98,2,7.3,73,4,46,61,Medium,2025-07-31
A0213,Cricket,3.36,7,6.8,99,7,42,51,Low,2025-08-01
A0214,Badminton,3.06,6,7.4,98,8,97,92,Low,2025-08-02
A0215,Tennis,2.74,3,8.7,81,5,71,63,Low,2025-08-03
A0216,Cricket,5.65,6,6.4,85,10,70,71,High,2025-08-04
A0217,Athletics,5.15,6,7.9,81,5,57,80,Low,2025-08-05
A0218,Cricket,5.83,5,8.6,64,2,82,72,Low,2025-08-06
A0219,Hockey,1.62,4,6.8,92,8,46,97,Low,2025-08-07
A0220,Badminton,4.65,10,6.8,84,2,80,69,Medium,2025-08-08
A0221,Tennis,5.69,1,7.4,52,10,40,87,Low,2025-08-09
A0222,Tennis,1.91,10,7.4,65,6,100,53,Low,2025-08-10
A0223,Swimming,1.33,6,8.2,54,8,53,64,Low,2025-08-11
A0224,Athletics,4.71,2,6.9,70,6,91,73,Low,2025-08-12
A0225,Basketball,3.87,3,9.0,59,4,71,74,Medium,2025-08-13
A0226,Basketball,5.21,8,5.2,68,4,45,50,Medium,2025-08-14
A0227,Cricket,1.7,10,5.0,74,6,78,56,Low,2025-08-15
A0228,Swimming,4.98,6,7.6,53,4,49,80,Medium,2025-08-16
A0229,Football,2.01,3,6.2,78,8,46,61,Low,2025-08-17
A0230,Cricket,1.82,7,6.0,68,9,65,91,Low,2025-08-18
A0231,Swimming,1.82,4,6.2,92,1,73,54,Low,2025-08-19
A0232,Athletics,5.07,9,6.0,51,4,69,93,Low,2025-08-20
A0233,Athletics,4.33,5,5.1,59,4,75,99,Medium,2025-08-21
A0234,Athletics,3.62,3,8.9,92,2,60,91,Low,2025-08-22
A0235,Athletics,2.79,2,5.9,74,6,99,87,Low,2025-08-23
A0236,Athletics,5.39,2,7.9,69,3,56,61,Low,2025-08-24
A0237,Swimming,2.96,3,8.1,97,7,72,88,Low,2025-08-25
A0238,Swimming,5.08,2,8.7,68,5,49,67,Low,2025-08-26
A0239,Tennis,3.2,4,5.1,72,4,90,51,Low,2025-08-27
A0240,Hockey,2.88,2,8.5,73,5,86,59,Medium,2025-08-28
A0241,Basketball,3.31,10,7.1,60,8,81,64,Low,2025-08-29
A0242,Badminton,2.51,9,7.5,95,3,90,79,Low,2025-08-30
A0243,Athletics,4.74,2,7.6,83,7,51,93,High,2025-08-31
A0244,Football,3.51,9,8.3,77,6,95,66,Medium,2025-09-01
A0245,Badminton,2.16,6,6.3,54,1,55,53,Low,2025-09-02
A0246,Swimming,5.5,1,7.9,54,7,80,56,Medium,2025-09-03
A0247,Football,2.92,4,7.1,100,7,71,90,Low,2025-09-04
A0248,Football,3.72,1,8.2,70,1,54,80,Low,2025-09-05
A0249,Football,5.53,6,9.0,61,9,66,100,Low,2025-09-06
A0250,Tennis,4.12,4,5.8,99,6,67,88,High,2025-09-07
A0251,Swimming,1.58,3,9.0,53,2,56,83,Low,2025-09-08
A0252,Football,5.7,3,5.4,98,5,85,55,Low,2025-09-09
A0253,Athletics,4.14,9,5.0,91,4,98,99,Low,2025-09-10
A0254,Cricket,2.67,6,5.2,69,7,89,87,Medium,2025-09-11
A0255,Football,1.7,9,6.4,87,8,97,94,Low,2025-09-12
A0256,Tennis,4.97,5,7.5,74,1,41,100,Low,2025-09-13
A0257,Badminton,4.1,2,5.3,63,5,75,83,Low,2025-09-14
A0258,Swimming,3.67,8,5.0,60,3,89,93,Medium,2025-09-15
A0259,Hockey,5.47,5,8.7,81,1,46,64,High,2025-09-16
A0260,Tennis,4.94,2,8.3,60,3,52,63,Low,2025-09-17
A0261,Football,1.76,4,8.2,67,6,54,55,Low,2025-09-18
A0262,Swimming,2.56,9,8.5,76,7,64,99,High,2025-09-19
A0263,Cricket,2.24,4,7.8,67,8,62,86,Low,2025-09-20
A0264,Football,4.72,4,5.4,72,4,99,99,Medium,2025-09-21
A0265,Tennis,1.17,2,6.6,60,3,61,81,Medium,2025-09-22
A0266,Basketball,3.85,6,7.9,70,5,65,52,Low,2025-09-23
A0267,Athletics,4.81,2,6.1,93,9,72,52,Low,2025-09-24
A0268,Hockey,5.38,7,7.7,54,6,50,71,Low,2025-09-25
A0269,Badminton,2.71,3,5.1,72,9,49,71,Low,2025-09-26
A0270,Tennis,5.11,3,6.2,90,6,64,59,Low,2025-09-27
A0271,Swimming,1.55,5,7.2,74,2,76,100,Low,2025-09-28
A0272,Hockey,5.23,3,7.5,90,5,87,52,Low,2025-09-29
A0273,Hockey,1.64,2,7.3,59,9,82,61,Low,2025-09-30
A0274,Hockey,2.99,10,7.8,71,8,92,78,Low,2025-10-01
A0275,Football,4.99,9,5.0,68,7,77,97,Low,2025-10-02
A0276,Athletics,1.75,2,5.4,50,1,80,66,Medium,2025-10-03
A0277,Football,2.15,2,8.5,56,4,84,56,Low,2025-10-04
A0278,Swimming,4.61,8,7.7,53,7,63,62,Medium,2025-10-05
A0279,Football,4.6,9,5.5,50,7,79,51,Low,2025-10-06
A0280,Basketball,4.21,7,8.4,64,6,85,53,Low,2025-10-07
A0281,Athletics,4.47,3,6.0,89,8,95,59,Medium,2025-10-08
A0282,Athletics,3.71,9,6.9,61,6,72,88,Low,2025-10-09
A0283,Swimming,2.26,3,5.6,71,10,56,73,Low,2025-10-10
A0284,Badminton,2.73,5,7.8,71,3,63,66,Low,2025-10-11
A0285,Basketball,1.91,9,7.7,99,4,76,55,Low,2025-10-12
A0286,Tennis,5.54,3,5.8,96,3,96,68,Low,2025-10-13
A0287,Football,3.92,7,8.5,66,1,41,54,Low,2025-10-14
A0288,Cricket,3.0,1,6.6,78,10,71,81,Low,2025-10-15
A0289,Football,3.31,4,6.2,95,5,96,59,Low,2025-10-16
A0290,Hockey,5.74,4,5.6,63,1,99,58,Low,2025-10-17
A0291,Football,1.77,7,6.1,99,1,63,76,Low,2025-10-18
A0292,Tennis,3.93,8,5.1,69,2,48,62,Low,2025-10-19
A0293,Football,3.53,1,7.3,99,4,43,68,Low,2025-10-20
A0294,Basketball,4.06,5,8.4,97,6,56,70,High,2025-10-21
A0295,Basketball,1.09,7,7.2,82,8,56,73,Low,2025-10-22
A0296,Athletics,5.36,4,5.9,92,3,92,87,Low,2025-10-23
A0297,Swimming,5.66,4,5.1,64,1,89,53,Low,2025-10-24
A0298,Badminton,3.83,4,5.9,61,3,87,73,High,2025-10-25
A0299,Cricket,4.48,6,6.7,89,3,69,84,Low,2025-10-26
A0300,Hockey,5.61,7,8.0,69,5,79,52,High,2025-10-27
A0301,Football,4.54,2,5.8,79,4,97,53,Low,2025-10-28
A0302,Football,1.76,5,7.9,87,4,50,86,Low,2025-10-29
A0303,Tennis,3.88,4,8.5,52,9,60,89,Medium,2025-10-30
A0304,Swimming,4.03,3,6.8,77,7,60,97,Low,2025-10-31
A0305,Basketball,3.12,7,8.3,75,4,57,84,Low,2025-11-01
A0306,Cricket,4.68,6,7.2,79,3,94,80,Medium,2025-11-02
A0307,Athletics,5.67,7,7.5,62,6,68,93,High,2025-11-03
A0308,Basketball,5.63,5,7.1,62,3,63,74,Low,2025-11-04
A0309,Hockey,3.25,6,6.9,51,6,49,89,Low,2025-11-05
A0310,Swimming,1.57,5,5.9,86,9,84,62,Medium,2025-11-06
A0311,Hockey,5.92,7,6.2,98,6,56,53,Low,2025-11-07
A0312,Badminton,5.19,2,6.2,87,4,57,95,Medium,2025-11-08
A0313,Athletics,1.62,5,7.3,51,5,81,63,Low,2025-11-09
A0314,Badminton,5.6,6,5.5,85,6,87,62,Low,2025-11-10
A0315,Tennis,5.35,6,8.7,75,3,59,76,High,2025-11-11
A0316,Hockey,3.59,5,7.9,60,8,76,55,Low,2025-11-12
A0317,Tennis,3.96,10,6.6,57,4,84,66,Low,2025-11-13
A0318,Football,3.0,7,5.6,93,8,57,85,Low,2025-11-14
A0319,Badminton,1.27,10,8.5,89,10,56,89,Low,2025-11-15
A0320,Swimming,2.68,8,8.3,92,10,48,98,Low,2025-11-16
A0321,Hockey,5.01,7,7.9,71,3,53,84,Medium,2025-11-17
A0322,Cricket,1.02,5,6.1,69,10,88,66,Low,2025-11-18
A0323,Athletics,2.67,1,6.6,57,7,68,90,Low,2025-11-19
A0324,Basketball,2.99,5,5.4,78,9,70,51,Medium,2025-11-20
A0325,Swimming,3.69,10,5.8,89,4,43,62,Low,2025-11-21
A0326,Swimming,5.6,2,8.1,75,8,57,51,Low,2025-11-22
A0327,Tennis,2.73,5,7.9,79,3,98,77,Low,2025-11-23
A0328,Badminton,2.73,5,7.4,66,7,59,92,High,2025-11-24
A0329,Hockey,4.69,2,8.6,69,3,95,75,Low,2025-11-25
A0330,Hockey,3.26,5,7.3,65,7,95,71,Low,2025-11-26
A0331,Football,2.12,4,6.9,95,10,86,96,Low,2025-11-27
