Athlete_ID,Sport_Type,Training_Hours,Training_Intensity,Sleep_Hours,Nutrition_Score,Fatigue_Level,Recovery_Index,Performance_Score,Injury_Risk,Date
A0666,Cricket,5.09,8,8.1,95,2,86,75,Low,2026-10-28
A0667,Swimming,5.16,7,7.8,68,4,72,100,Medium,2026-10-29
A0668,Athletics,3.54,5,5.7,84,6,76,53,Low,2026-10-30
A0669,Cricket,1.03,10,8.9,95,9,73,92,Low,2026-10-31
A0670,Badminton,2.44,10,6.8,89,5,59,54,Low,2026-11-01
A0671,Football,4.08,8,5.6,77,9,74,84,Medium,2026-11-02
A0672,Swimming,5.91,9,5.7,50,5,90,62,Low,2026-11-03
A0673,Swimming,4.16,5,5.4,91,10,89,59,Low,2026-11-04
A0674,Swimming,2.3,10,8.2,67,8,100,60,Low,2026-11-05
A0675,Athletics,4.17,5,5.5,97,1,93,67,Low,2026-11-06
A0676,Cricket,3.7,2,5.5,89,7,57,83,High,2026-11-07
A0677,Athletics,4.9,5,8.4,82,4,85,88,Medium,2026-11-08
A0678,Hockey,1.53,3,6.4,61,5,63,90,Low,2026-11-09
A0679,Basketball,4.81,7,5.1,57,6,47,91,Low,2026-11-10
A0680,Basketball,3.71,10,5.2,73,5,100,99,High,2026-11-11
A0681,Hockey,5.81,5,5.6,65,1,69,72,Low,2026-11-12
A0682,Cricket,2.71,8,5.9,99,9,83,56,Low,2026-11-13
A0683,Badminton,4.16,1,7.7,53,2,92,88,High,2026-11-14
A0684,Athletics,5.66,3,5.6,87,9,49,52,Medium,2026-11-15
A0685,Football,1.51,3,5.5,93,10,62,61,Low,2026-11-16
A0686,Swimming,5.69,9,8.1,76,2,91,56,Low,2026-11-17
A0687,Swimming,4.44,5,7.7,58,9,88,98,Low,2026-11-18
A0688,Cricket,1.34,9,6.7,96,6,50,75,Medium,2026-11-19
A0689,Badminton,2.5,9,7.2,65,9,41,82,Low,2026-11-20
A0690,Basketball,4.54,1,6.2,61,6,97,86,Low,2026-11-21
A0691,Basketball,1.34,2,6.9,80,6,65,97,Low,2026-11-22
A0692,Swimming,3.91,5,7.0,73,2,75,64,Low,2026-11-23
A0693,Cricket,2.73,4,6.5,63,8,72,51,Low,2026-11-24
A0694,Athletics,4.1,10,8.6,94,3,86,90,Low,2026-11-25
A0695,Basketball,1.23,9,5.1,74,7,52,56,Low,2026-11-26
A0696,Athletics,5.36,7,8.1,83,5,79,81,Low,2026-11-27
A0697,Badminton,5.87,6,5.5,52,3,64,53,High,2026-11-28
A0698,Basketball,5.84,7,8.2,73,1,43,69,Low,2026-11-29
A0699,Basketball,4.75,1,7.5,91,8,81,99,Medium,2026-11-30
A0700,Tennis,1.65,1,8.4,58,3,58,85,High,2026-12-01
A0701,Basketball,4.79,8,5.4,75,2,57,81,Low,2026-12-02
A0702,Hockey,1.12,2,7.2,69,1,76,77,Low,2026-12-03
A0703,Football,1.11,10,7.0,89,4,69,62,High,2026-12-04
A0704,Hockey,2.62,9,7.8,59,8,58,50,Low,2026-12-05
A0705,Cricket,3.44,7,7.1,68,3,97,84,Low,2026-12-06
A0706,Cricket,4.85,6,7.2,52,1,62,97,Low,2026-12-07
A0707,Athletics,4.42,1,6.7,73,4,98,79,Low,2026-12-08
A0708,Hockey,3.23,1,6.2,54,9,93,85,Medium,2026-12-09
A0709,Hockey,2.37,2,6.9,52,1,55,74,Medium,2026-12-10
A0710,Hockey,5.99,6,5.5,76,2,40,65,Medium,2026-12-11
A0711,Badminton,3.13,6,8.8,65,9,51,68,Low,2026-12-12
A0712,Basketball,3.26,2,7.9,98,2,63,50,Low,2026-12-13
A0713,Football,1.82,1,8.8,64,3,73,54,Low,2026-12-14
A0714,Athletics,4.97,10,5.9,84,7,92,100,Low,2026-12-15
A0715,Hockey,4.47,5,8.5,61,3,96,71,Low,2026-12-16
A0716,Hockey,2.1,5,8.2,90,9,47,73,Low,2026-12-17
A0717,Tennis,1.41,2,7.7,93,6,57,92,Low,2026-12-18
A0718,Athletics,4.4,6,7.5,75,3,96,94,Low,2026-12-19
A0719,Hockey,4.27,9,6.3,96,9,87,86,Low,2026-12-20
A0720,Athletics,2.37,2,8.3,83,1,44,85,Low,2026-12-21
A0721,Basketball,5.75,10,7.0,72,10,65,85,Low,2026-12-22
A0722,Tennis,1.76,2,5.3,80,3,69,53,Low,2026-12-23
A0723,Athletics,3.16,3,6.3,99,1,93,85,Low,2026-12-24
A0724,Football,5.72,7,8.7,69,2,52,67,Medium,2026-12-25
A0725,Football,3.1,6,8.4,61,8,58,99,Medium,2026-12-26
A0726,Cricket,4.19,8,8.9,72,7,68,65,High,2026-12-27
A0727,Tennis,2.99,8,7.5,53,2,42,90,Low,2026-12-28
A0728,Tennis,2.37,6,6.0,72,2,65,67,Low,2026-12-29
A0729,Cricket,5.92,10,5.7,97,9,79,71,Low,2026-12-30
A0730,Athletics,3.05,3,5.7,97,6,98,51,Medium,2026-12-31
A0731,Tennis,5.47,3,5.1,50,5,97,70,Low,2027-01-01
A0732,Football,2.15,1,6.6,74,10,97,85,Medium,2027-01-02
A0733,Football,2.07,7,5.8,51,6,51,93,Low,2027-01-03
A0734,Hockey,1.16,5,6.6,79,9,41,88,High,2027-01-04
A0735,Basketball,4.26,4,8.7,52,7,50,96,High,2027-01-05
A0736,Tennis,2.84,10,6.7,70,10,83,88,Low,2027-01-06
A0737,Athletics,5.32,4,8.5,74,10,67,78,Low,2027-01-07
A0738,Cricket,3.37,4,7.4,69,9,57,75,Low,2027-01-08
A0739,Cricket,5.84,6,6.0,98,4,52,70,Low,2027-01-09
A0740,Athletics,1.93,8,6.4,71,2,76,66,Low,2027-01-10
A0741,Badminton,5.34,8,5.3,70,8,61,65,Low,2027-01-11
A0742,Swimming,4.88,5,6.3,82,4,51,80,Low,2027-01-12
A0743,Basketball,4.85,6,7.7,87,9,41,100,Low,2027-01-13
A0744,Cricket,5.22,4,5.3,64,4,76,58,Low,2027-01-14
A0745,Tennis,4.81,9,5.8,95,8,46,80,Low,2027-01-15
A0746,Basketball,4.13,8,6.5,64,9,65,63,Low,2027-01-16
A0747,Tennis,1.66,10,8.9,95,9,65,98,Low,2027-01-17
A0748,Badminton,1.16,10,8.1,74,10,63,86,Medium,2027-01-18
A0749,Football,5.6,1,7.9,70,4,51,51,Low,2027-01-19
A0750,Basketball,4.08,2,5.5,73,1,55,97,Medium,2027-01-20
A0751,Hockey,4.98,9,8.1,54,3,62,95,Low,2027-01-21
A0752,Cricket,3.41,8,8.1,55,9,79,63,Low,2027-01-22
A0753,Basketball,1.59,3,7.4,98,4,99,82,Low,2027-01-23
A0754,Basketball,1.63,8,9.0,92,5,48,84,Low,2027-01-24
A0755,Basketball,4.43,1,6.3,97,7,71,88,Low,2027-01-25
A0756,Swimming,3.15,10,8.8,93,5,54,96,Low,2027-01-26
A0757,Basketball,2.0,4,8.7,96,4,76,100,Low,2027-01-27
A0758,Tennis,3.46,3,5.0,72,2,52,69,Low,2027-01-28
A0759,Football,1.32,6,6.8,53,2,44,51,Low,2027-01-29
A0760,Badminton,3.91,7,8.9,76,4,50,100,Medium,2027-01-30
A0761,Athletics,2.34,4,5.4,67,10,49,90,Low,2027-01-31
A0762,Basketball,4.99,7,7.2,70,10,91,68,Low,2027-02-01
A0763,Cricket,2.55,9,8.9,77,9,52,86,Medium,2027-02-02
A0764,Basketball,3.28,2,7.2,84,8,80,67,Low,2027-02-03
A0765,Cricket,1.06,3,5.8,71,3,92,65,Medium,2027-02-04
A0766,Tennis,1.36,5,7.3,89,9,85,53,Low,2027-02-05
A0767,Cricket,2.96,3,5.8,72,5,89,61,Low,2027-02-06
A0768,Hockey,3.4,8,7.1,52,3,54,78,High,2027-02-07
A0769,Athletics,4.0,10,5.3,89,5,81,56,Low,2027-02-08
A0770,Football,2.46,8,7.4,99,10,95,63,Medium,2027-02-09
A0771,Cricket,4.47,8,7.1,59,4,46,61,Low,2027-02-10
A0772,Cricket,5.3,9,8.0,74,8,79,84,Low,2027-02-11
A0773,Football,4.9,4,7.5,98,5,67,54,Medium,2027-02-12
A0774,Athletics,1.2,5,7.2,57,10,71,66,Low,2027-02-13
A0775,Basketball,3.4,5,7.8,60,8,74,91,Medium,2027-02-14
A0776,Cricket,1.52,8,5.6,54,9,54,81,Low,2027-02-15
A0777,Football,2.21,7,7.4,94,4,87,59,Low,2027-02-16
A0778,Hockey,5.93,9,5.7,86,7,75,92,Low,2027-02-17
A0779,Hockey,1.71,8,8.7,94,2,60,66,Medium,2027-02-18
A0780,Tennis,3.49,2,5.3,87,6,45,54,Low,2027-02-19
A0781,Football,4.09,10,6.7,78,8,40,94,Low,2027-02-20
A0782,Tennis,4.51,4,7.8,54,7,43,91,Medium,2027-02-21
A0783,Hockey,3.8,6,6.8,58,7,50,58,Medium,2027-02-22
A0784,Athletics,1.05,2,5.4,97,8,83,98,Low,2027-02-23
A0785,Basketball,2.63,7,7.2,51,7,65,82,Low,2027-02-24
A0786,Football,3.59,3,7.6,50,5,100,85,Low,2027-02-25
A0787,Badminton,1.44,3,7.8,89,7,76,85,Low,2027-02-26
A0788,Hockey,2.75,2,6.5,100,10,62,67,Low,2027-02-27
A0789,Hockey,1.17,8,7.3,79,3,68,58,Low,2027-02-28
A0790,Badminton,1.39,6,6.8,60,5,60,78,Low,2027-03-01
A0791,Swimming,2.98,1,7.7,77,7,87,99,Medium,2027-03-02
A0792,Hockey,1.66,1,7.3,93,9,84,63,Medium,2027-03-03
A0793,Cricket,3.84,7,7.1,61,2,84,74,Low,2027-03-04
A0794,Athletics,4.45,8,6.0,88,4,88,64,Low,2027-03-05
A0795,Football,5.0,5,5.0,75,7,66,55,Low,2027-03-06
A0796,Badminton,2.0,5,5.7,62,1,78,91,Low,2027-03-07
A0797,Cricket,1.84,4,5.5,57,2,79,78,Medium,2027-03-08
A0798,Badminton,1.52,6,6.8,77,9,52,64,Low,2027-03-09
A0799,Football,4.18,6,7.4,79,10,62,78,Low,2027-03-10
A0800,Tennis,4.53,3,5.9,58,7,98,53,Low,2027-03-11
A0801,Football,1.16,9,8.8,88,10,55,67,Low,2027-03-12
A0802,Swimming,5.68,7,5.0,80,7,69,99,Low,2027-03-13
A0803,Football,1.26,1,8.1,70,6,100,98,Low,2027-03-14
A0804,Football,3.71,7,7.5,96,3,43,93,Low,2027-03-15
A0805,Swimming,4.55,5,6.5,83,10,79,88,Low,2027-03-16
A0806,Athletics,5.35,5,5.2,80,3,55,65,Medium,2027-03-17
A0807,Hockey,4.57,2,7.5,74,2,70,60,Medium,2027-03-18
A0808,Football,5.01,4,6.5,61,6,92,63,Low,2027-03-19
A0809,Swimming,2.7,6,8.7,50,4,81,52,Low,2027-03-20
A0810,Cricket,5.07,10,7.2,71,5,64,100,Low,2027-03-21
A0811,Tennis,1.4,7,8.8,89,3,83,99,Low,2027-03-22
A0812,Tennis,5.47,5,5.9,86,6,51,91,Low,2027-03-23
A0813,Football,3.74,9,7.9,96,3,65,87,Low,2027-03-24
A0814,Athletics,5.09,3,7.5,50,8,76,94,Low,2027-03-25
A0815,Athletics,3.26,1,8.0,50,9,87,91,Low,2027-03-26
A0816,Cricket,4.22,4,5.9,91,4,72,67,Low,2027-03-27
A0817,Football,3.63,9,7.7,91,9,67,69,Low,2027-03-28
A0818,Tennis,4.66,4,7.0,70,7,48,97,Medium,2027-03-29
A0819,Athletics,1.41,2,8.0,64,3,51,74,Low,2027-03-30
A0820,Football,1.3,10,6.3,66,7,44,87,Low,2027-03-31
A0821,Badminton,2.24,5,8.6,71,1,93,62,Low,2027-04-01
A0822,Athletics,1.8,3,5.3,87,3,91,53,Medium,2027-04-02
A0823,Swimming,5.36,9,8.2,84,6,93,63,Medium,2027-04-03
A0824,Badminton,2.1,4,8.4,94,4,67,82,Medium,2027-04-04
A0825,Hockey,5.88,6,8.3,65,7,95,77,Low,2027-04-05
A0826,Athletics,2.68,2,7.1,57,3,74,86,Low,2027-04-06
A0827,Tennis,1.91,6,6.8,96,1,44,57,Medium,2027-04-07
A0828,Basketball,4.95,3,9.0,66,9,73,93,Low,2027-04-08
A0829,Badminton,4.29,9,5.9,66,6,85,83,Low,2027-04-09
A0830,Hockey,3.49,2,7.2,75,8,73,93,Medium,2027-04-10
A0831,Cricket,3.78,9,7.7,62,3,52,54,Low,2027-04-11
A0832,Cricket,4.6,5,7.8,66,8,78,54,Low,2027-04-12
A0833,Tennis,2.14,8,5.8,87,2,81,80,Low,2027-04-13
A0834,Athletics,5.98,2,7.6,66,4,84,94,Low,2027-04-14
A0835,Football,5.87,6,8.3,97,3,87,58,Low,2027-04-15
A0836,Athletics,4.25,3,5.2,63,10,97,91,Low,2027-04-16
A0837,Tennis,2.0,10,8.6,94,1,53,81,Medium,2027-04-17
A0838,Cricket,4.4,5,5.1,55,7,50,82,Low,2027-04-18
A0839,Athletics,1.36,8,6.4,84,10,81,52,Medium,2027-04-19
A0840,Cricket,1.15,10,5.1,95,2,77,79,Low,2027-04-20
A0841,Badminton,2.29,1,5.3,63,4,43,99,Low,2027-04-21
A0842,Hockey,3.31,5,8.6,96,9,92,61,Medium,2027-04-22
A0843,Football,5.34,3,6.4,57,6,72,78,Medium,2027-04-23
A0844,Badminton,4.64,4,6.7,64,8,46,52,Low,2027-04-24
A0845,Cricket,4.71,2,5.9,76,2,95,75,Medium,2027-04-25
A0846,Cricket,3.13,9,7.4,62,7,80,79,Medium,2027-04-26
A0847,Basketball,2.73,3,7.4,98,6,47,58,Medium,2027-04-27
A0848,Basketball,2.86,2,6.5,80,9,76,75,Low,2027-04-28
A0849,Badminton,5.94,10,6.3,84,7,90,51,Medium,2027-04-29
A0850,Swimming,1.2,9,8.5,55,1,49,52,High,2027-04-30
A0851,Badminton,5.34,7,6.5,54,8,82,95,Medium,2027-05-01
A0852,Basketball,3.89,6,7.0,71,10,96,53,Low,2027-05-02
A0853,Cricket,3.19,1,6.1,98,3,54,74,Low,2027-05-03
A0854,Tennis,4.63,5,8.1,72,2,77,100,Low,2027-05-04
A0855,Badminton,3.43,3,6.6,74,3,54,62,Low,2027-05-05
A0856,Cricket,5.37,1,7.1,83,6,44,88,High,2027-05-06
A0857,Tennis,5.5,4,6.0,75,3,68,93,Low,2027-05-07
A0858,Tennis,3.11,2,9.0,96,10,58,84,Low,2027-05-08
A0859,Basketball,2.38,2,6.2,54,5,93,72,High,2027-05-09
A0860,Badminton,3.96,3,8.1,75,6,90,58,Low,2027-05-10
A0861,Athletics,5.56,8,6.7,69,8,49,51,Low,2027-05-11
A0862,Football,2.05,8,5.8,55,7,51,90,Low,2027-05-12
A0863,Basketball,4.11,7,8.2,55,8,93,93,Low,2027-05-13
A0864,Basketball,4.16,6,6.3,99,3,43,80,Low,2027-05-14
A0865,Athletics,4.67,9,8.5,67,4,70,93,High,2027-05-15
A0866,Football,1.66,4,8.7,53,6,57,96,Low,2027-05-16
A0867,Cricket,4.58,1,8.4,66,7,55,51,Low,2027-05-17
A0868,Swimming,5.55,8,5.1,63,9,79,81,Low,2027-05-18
A0869,Badminton,1.9,7,8.1,63,1,75,67,Low,2027-05-19
A0870,Swimming,2.19,7,6.6,62,8,64,62,Low,2027-05-20
A0871,Cricket,5.86,3,8.5,56,8,62,95,Low,2027-05-21
A0872,Hockey,1.9,4,7.6,93,6,51,54,Low,2027-05-22
A0873,Basketball,5.27,10,8.3,64,4,73,91,Medium,2027-05-23
A0874,Football,3.46,9,7.0,68,3,75,93,Low,2027-05-24
A0875,Basketball,2.24,6,7.1,92,3,76,59,Low,2027-05-25
A0876,Tennis,5.35,5,5.6,96,6,42,92,Medium,2027-05-26
A0877,Basketball,3.23,3,8.1,93,8,48,74,Low,2027-05-27
A0878,Basketball,3.57,9,6.7,84,7,100,83,Low,2027-05-28
A0879,Cricket,2.8,5,7.0,66,1,92,86,Low,2027-05-29
A0880,Cricket,3.96,5,8.1,84,6,57,79,Low,2027-05-30
A0881,Cricket,1.82,4,7.4,68,7,82,56,Low,2027-05-31
A0882,Swimming,2.96,4,5.8,69,7,74,55,Low,2027-06-01
A0883,Tennis,5.85,1,7.4,85,9,96,52,Low,2027-06-02
A0884,Hockey,2.29,7,6.6,84,10,94,62,Low,2027-06-03
A0885,Hockey,4.28,9,6.9,81,5,73,52,Low,2027-06-04
A0886,Cricket,2.63,3,5.1,97,1,80,75,Low,2027-06-05
A0887,Football,4.87,2,5.8,93,2,53,73,Medium,2027-06-06
A0888,Swimming,1.65,3,6.1,89,4,43,55,High,2027-06-07
A0889,Athletics,5.85,1,7.9,73,5,68,92,Medium,2027-06-08
A0890,Football,3.27,6,5.0,66,9,80,98,Low,2027-06-09
A0891,Badminton,2.18,7,6.6,56,1,84,91,Low,2027-06-10
A0892,Badminton,1.37,2,8.7,92,3,89,61,Low,2027-06-11
A0893,Football,1.85,8,5.4,99,5,54,98,Low,2027-06-12
A0894,Cricket,3.6,6,7.1,50,3,67,85,Low,2027-06-13
A0895,Athletics,2.69,4,8.1,84,4,81,51,Low,2027-06-14
A0896,Athletics,5.14,5,8.8,81,3,55,60,Low,2027-06-15
A0897,Swimming,3.15,8,8.0,85,4,51,88,Low,2027-06-16
A0898,Athletics,2.24,3,7.9,62,1,91,83,High,2027-06-17
A0899,Badminton,4.09,3,8.3,55,8,44,75,Low,2027-06-18
A0900,Tennis,4.53,4,6.8,63,4,73,67,Low,2027-06-19
A0901,Cricket,1.84,1,8.2,86,7,81,70,Low,2027-06-20
A0902,Athletics,1.84,9,5.0,97,2,40,85,Low,2027-06-21
A0903,Swimming,1.18,8,8.7,64,2,78,89,Low,2027-06-22
A0904,Badminton,4.68,8,6.8,96,6,71,95,Low,2027-06-23
A0905,Tennis,4.32,10,7.2,53,2,65,93,Low,2027-06-24
A0906,Basketball,3.37,6,6.0,89,6,56,71,Medium,2027-06-25
A0907,Basketball,5.22,7,8.0,65,2,87,79,Medium,2027-06-26
A0908,Tennis,5.03,6,5.3,77,4,98,99,High,2027-06-27
A0909,Badminton,3.93,9,8.5,65,7,66,92,Medium,2027-06-28
A0910,Swimming,5.34,3,8.3,53,8,63,79,Low,2027-06-29
A0911,Tennis,2.03,3,5.9,94,3,74,57,Low,2027-06-30
A0912,Cricket,1.56,3,8.2,75,9,85,83,Low,2027-07-01
A0913,Cricket,2.35,10,8.1,77,2,81,96,Low,2027-07-02
A0914,Basketball,1.29,3,7.5,81,8,93,58,Low,2027-07-03
A0915,Athletics,3.66,9,6.5,94,8,78,100,Medium,2027-07-04
A0916,Swimming,5.68,4,6.1,51,4,65,69,Low,2027-07-05
A0917,Basketball,1.2,7,5.9,80,1,88,89,Low,2027-07-06
A0918,Athletics,1.61,9,6.3,52,1,77,74,Low,2027-07-07
A0919,Athletics,3.26,7,8.6,57,2,62,68,High,2027-07-08
A0920,Hockey,5.67,9,5.3,73,9,61,54,Low,2027-07-09
A0921,Cricket,2.58,3,8.3,64,2,43,60,Medium,2027-07-10
A0922,Badminton,3.54,4,6.4,92,2,88,64,Medium,2027-07-11
A0923,Football,1.21,8,7.1,80,6,98,57,High,2027-07-12
A0924,Badminton,1.74,6,8.2,58,7,48,68,Medium,2027-07-13
A0925,Football,5.93,5,8.5,88,7,43,72,Medium,2027-07-14
A0926,Tennis,5.83,4,6.4,94,9,46,76,Low,2027-07-15
A0927,Cricket,1.02,8,6.8,51,6,62,89,Low,2027-07-16
A0928,Athletics,5.76,1,6.7,57,8,41,81,Low,2027-07-17
A0929,Swimming,4.2,9,5.1,56,6,88,75,Low,2027-07-18
A0930,Football,5.34,1,6.2,93,2,63,76,High,2027-07-19
A0931,Badminton,3.27,8,6.8,100,1,79,68,Low,2027-07-20
A0932,Athletics,3.58,4,6.6,88,5,94,99,Medium,2027-07-21
A0933,Football,3.44,9,7.9,91,9,70,91,Low,2027-07-22
A0934,Football,4.33,5,6.5,65,8,86,78,Low,2027-07-23
A0935,Hockey,1.7,3,7.0,84,4,70,88,High,2027-07-24
A0936,Football,1.15,9,6.7,79,5,86,90,Low,2027-07-25
A0937,Swimming,2.54,9,8.0,59,5,79,82,Low,2027-07-26
A0938,Cricket,4.52,4,8.5,87,6,87,68,Low,2027-07-27
A0939,Swimming,2.01,4,7.1,67,3,90,86,Low,2027-07-28
A0940,Basketball,4.37,8,8.2,99,5,82,68,Low,2027-07-29
A0941,Athletics,5.85,2,6.2,54,2,73,82,Low,2027-07-30
A0942,Cricket,1.47,9,7.2,78,10,94,96,Low,2027-07-31
A0943,Hockey,4.36,6,6.4,88,1,63,65,Medium,2027-08-01
A0944,Cricket,3.22,9,6.7,83,1,88,72,Medium,2027-08-02
A0945,Cricket,5.34,8,7.9,92,10,99,56,Low,2027-08-03
A0946,Badminton,1.89,7,8.5,94,7,65,75,Low,2027-08-04
A0947,Cricket,4.46,1,5.5,72,2,55,81,Medium,2027-08-05
A0948,Hockey,5.19,3,7.5,54,4,96,61,Low,2027-08-06
A0949,Swimming,5.72,2,7.3,79,5,86,57,Low,2027-08-07
A0950,Cricket,4.42,5,5.5,55,7,52,54,Low,2027-08-08
A0951,Tennis,3.49,5,5.8,95,2,54,91,Medium,2027-08-09
A0952,Athletics,4.09,5,6.2,93,6,66,77,Low,2027-08-10
A0953,Cricket,5.34,4,5.7,53,1,43,54,Low,2027-08-11
A0954,Athletics,3.85,5,6.0,78,7,55,98,Low,2027-08-12
A0955,Tennis,1.15,3,6.1,72,9,69,75,Low,2027-08-13
A0956,Tennis,5.65,1,6.3,55,5,83,54,Low,2027-08-14
A0957,Athletics,4.45,5,8.0,81,5,69,71,Low,2027-08-15
A0958,Football,4.38,9,7.3,91,4,75,64,Medium,2027-08-16
A0959,Basketball,2.08,9,8.9,67,3,42,62,High,2027-08-17
A0960,Badminton,4.29,4,6.7,64,9,61,77,Low,2027-08-18
A0961,Football,2.97,3,8.0,89,5,88,82,Low,2027-08-19
A0962,Football,4.26,1,8.5,81,8,61,92,Low,2027-08-20
A0963,Swimming,1.53,2,7.7,58,9,89,72,Medium,2027-08-21
A0964,Badminton,4.29,8,6.6,86,5,96,82,Medium,2027-08-22
A0965,Badminton,6.0,1,8.0,59,10,89,92,Low,2027-08-23
A0966,Football,1.24,8,5.8,69,9,94,67,Low,2027-08-24
A0967,Cricket,5.89,7,6.3,55,2,99,99,Medium,2027-08-25
A0968,Swimming,3.03,8,7.2,97,9,88,79,Low,2027-08-26
A0969,Swimming,5.35,6,7.3,52,4,51,75,Low,2027-08-27
A0970,Tennis,4.91,9,5.1,91,6,94,65,Low,2027-08-28
A0971,Hockey,3.84,3,8.8,60,6,60,62,Low,2027-08-29
A0972,Badminton,4.69,10,7.8,92,6,95,88,Low,2027-08-30
A0973,Football,5.39,4,7.0,66,2,43,82,Medium,2027-08-31
A0974,Tennis,3.02,6,8.7,81,7,70,75,Low,2027-09-01
A0975,Athletics,2.64,8,6.8,53,6,83,97,Low,2027-09-02
A0976,Basketball,4.34,5,8.9,53,1,70,50,Low,2027-09-03
A0977,Hockey,5.04,3,7.0,66,2,97,98,Low,2027-09-04
A0978,Hockey,4.81,6,5.5,90,7,62,87,Low,2027-09-05
A0979,Hockey,4.99,4,8.1,68,1,93,51,Low,2027-09-06
A0980,Swimming,3.18,9,7.7,54,1,92,98,Medium,2027-09-07
A0981,Athletics,5.09,3,8.1,81,1,59,55,Low,2027-09-08
A0982,Hockey,1.6,4,8.8,71,8,54,95,Low,2027-09-09
A0983,Athletics,3.72,7,8.1,55,4,62,99,Low,2027-09-10
A0984,Cricket,1.03,7,7.4,84,4,67,87,Low,2027-09-11
A0985,Hockey,2.62,4,8.4,71,2,55,91,Medium,2027-09-12
A0986,Basketball,2.83,6,7.7,50,1,76,73,Low,2027-09-13
A0987,Athletics,2.98,3,6.6,69,10,60,67,High,2027-09-14
A0988,Athletics,4.48,6,8.5,71,9,54,76,Low,2027-09-15
A0989,Basketball,2.94,2,5.9,97,7,56,90,Medium,2027-09-16
A0990,Hockey,3.24,8,7.9,60,4,89,57,Low,2027-09-17
A0991,Basketball,2.19,2,8.5,62,6,76,77,Low,2027-09-18
A0992,Athletics,2.87,7,7.9,91,2,52,59,Low,2027-09-19
A0993,Basketball,2.14,9,7.8,52,7,58,66,Low,2027-09-20
A0994,Athletics,1.37,1,8.0,58,2,69,78,Medium,2027-09-21
A0995,Athletics,4.02,8,6.9,61,10,84,55,Medium,2027-09-22
A0996,Cricket,4.34,7,8.5,72,8,57,63,Low,2027-09-23
A0997,Football,4.1,6,5.8,63,8,53,71,Low,2027-09-24
A0998,Athletics,3.32,6,5.5,82,1,75,55,Low,2027-09-25
A0999,Hockey,2.9,6,6.1,67,8,75,75,Medium,2027-09-26
A1000,Tennis,5.32,9,7.1,98,2,59,88,Low,2027-09-27
